serial_nbr,batchID
S001B034936,B034936
S005B045789,B045789
S003B001607,B001607
S000B018377,B018377
S005B019752,B019752
S005B007352,B007352
S003B019417,B019417
S004B043279,B043279
S009B040925,B040925
S008B038270,B038270
S000B043720,B043720
S004B029078,B029078
S006B038049,B038049
S009B007246,B007246
S000B020459,B020459
S001B040969,B040969
S007B029418,B029418
S002B013120,B013120
S000B023991,B023991
S004B031866,B031866
S003B037278,B037278
S000B014742,B014742
S002B018891,B018891
S004B025385,B025385
S008B029614,B029614
S005B031990,B031990
S003B021918,B021918
S008B013551,B013551
S007B045792,B045792
S002B044020,B044020
S009B019482,B019482
S009B000253,B000253
S003B018257,B018257
S008B018158,B018158
S000B022540,B022540
S000B008805,B008805
S008B040376,B040376
S008B043340,B043340
S007B035946,B035946
S001B044455,B044455
S000B031579,B031579
S002B023910,B023910
S003B031050,B031050
S002B014342,B014342
S009B017695,B017695
S001B008204,B008204
S008B043872,B043872
S002B027477,B027477
S000B002064,B002064
S000B014542,B014542
S008B006093,B006093
S005B017534,B017534
S000B014236,B014236
S002B023461,B023461
S006B003216,B003216
S006B009928,B009928
S009B034048,B034048
S003B006208,B006208
S008B012500,B012500
S002B033590,B033590
S009B042696,B042696
S005B024032,B024032
S005B011141,B011141
S007B021537,B021537
S000B047994,B047994
S007B008679,B008679
S008B030825,B030825
S004B006614,B006614
S005B000511,B000511
S007B045578,B045578
S000B035718,B035718
S004B027881,B027881
S004B041851,B041851
S008B008628,B008628
S003B026306,B026306
S008B016892,B016892
S005B009726,B009726
S008B029970,B029970
S009B010373,B010373
S000B026004,B026004
S004B021537,B021537
S002B019485,B019485
S009B044330,B044330
S005B005896,B005896
S002B022658,B022658
S004B014182,B014182
S002B023882,B023882
S005B042972,B042972
S002B047721,B047721
S004B029614,B029614
S009B023573,B023573
S006B025818,B025818
S004B013296,B013296
S007B032612,B032612
S002B017968,B017968
S008B046910,B046910
S004B026243,B026243
S006B049852,B049852
S009B023144,B023144
S000B046186,B046186
S003B007556,B007556
S009B046681,B046681
S001B015815,B015815
S003B043279,B043279
S006B044330,B044330
S002B029697,B029697
S002B014509,B014509
S000B039910,B039910
S007B008106,B008106
S003B000459,B000459
S007B020099,B020099
S001B037707,B037707
S006B013299,B013299
S009B039895,B039895
S005B013529,B013529
S003B009980,B009980
S006B033122,B033122
S001B012862,B012862
S000B017865,B017865
S004B043100,B043100
S002B022450,B022450
S004B037091,B037091
S005B043942,B043942
S009B003563,B003563
S003B039778,B039778
S005B018463,B018463
S006B041056,B041056
S003B025432,B025432
S005B023863,B023863
S002B005113,B005113
S003B030765,B030765
S004B034046,B034046
S007B043873,B043873
S005B032234,B032234
S009B023863,B023863
S007B015469,B015469
S000B040882,B040882
S007B032864,B032864
S003B037940,B037940
S006B034468,B034468
S005B046682,B046682
S006B000775,B000775
S005B018677,B018677
S004B016075,B016075
S008B016964,B016964
S005B029571,B029571
S008B042394,B042394
S005B035784,B035784
S005B029984,B029984
S009B008604,B008604
S009B044482,B044482
S006B034287,B034287
S005B035506,B035506
S007B039677,B039677
S003B030555,B030555
S005B043778,B043778
S007B034851,B034851
S008B003871,B003871
S008B030669,B030669
S007B018185,B018185
S001B013323,B013323
S007B000661,B000661
S004B008105,B008105
S007B028031,B028031
S009B036536,B036536
S008B024990,B024990
S000B027517,B027517
S009B050240,B050240
S007B034417,B034417
S003B017511,B017511
S005B025385,B025385
S006B003319,B003319
S006B008679,B008679
S004B034710,B034710
S000B004639,B004639
S002B006813,B006813
S000B021943,B021943
S004B021783,B021783
S008B005126,B005126
S002B004950,B004950
S007B028788,B028788
S002B023225,B023225
S004B010848,B010848
S009B018721,B018721
S004B030429,B030429
S008B000782,B000782
S003B000441,B000441
S000B019051,B019051
S009B037693,B037693
S003B046578,B046578
S009B037222,B037222
S009B029461,B029461
S005B015469,B015469
S009B024550,B024550
S002B040403,B040403
S000B035345,B035345
S005B049601,B049601
S005B033259,B033259
S005B000486,B000486
S000B009418,B009418
S006B036612,B036612
S003B034046,B034046
S003B018677,B018677
S009B018428,B018428
S008B046257,B046257
S006B044062,B044062
S009B020595,B020595
S009B008045,B008045
S006B008844,B008844
S000B040857,B040857
S008B044330,B044330
S007B037771,B037771
S006B004817,B004817
S005B018445,B018445
S005B012734,B012734
S007B035647,B035647
S002B000661,B000661
S005B022450,B022450
S009B045340,B045340
S004B032671,B032671
S004B036274,B036274
S003B017613,B017613
S001B017511,B017511
S005B017964,B017964
S006B013017,B013017
S006B045767,B045767
S002B006416,B006416
S005B007367,B007367
S008B031224,B031224
S001B009216,B009216
S000B006101,B006101
S004B007135,B007135
S004B002923,B002923
S005B006415,B006415
S002B015815,B015815
S004B015375,B015375
S004B008621,B008621
S007B038420,B038420
S000B040776,B040776
S008B001254,B001254
S009B007294,B007294
S007B032064,B032064
S008B007920,B007920
S004B016719,B016719
S001B025548,B025548
S003B004929,B004929
S007B011099,B011099
S004B022292,B022292
S009B002162,B002162
S005B047822,B047822
S005B040509,B040509
S006B026102,B026102
S001B020089,B020089
S006B050011,B050011
S009B023232,B023232
S008B000783,B000783
S002B014076,B014076
S000B038445,B038445
S004B004808,B004808
S001B046336,B046336
S009B041844,B041844
S003B042149,B042149
S009B034916,B034916
S007B032793,B032793
S006B014165,B014165
S003B029571,B029571
S004B017577,B017577
S006B042292,B042292
S002B004579,B004579
S000B016081,B016081
S003B020029,B020029
S005B006810,B006810
S007B012218,B012218
S001B012303,B012303
S006B003106,B003106
S004B041749,B041749
S008B044657,B044657
S009B022474,B022474
S004B035664,B035664
S004B001767,B001767
S006B015205,B015205
S005B035405,B035405
S000B047221,B047221
S008B029983,B029983
S003B003604,B003604
S003B049323,B049323
S005B014223,B014223
S005B036638,B036638
S002B028708,B028708
S005B008263,B008263
S005B000299,B000299
S004B046666,B046666
S008B019591,B019591
S008B015340,B015340
S006B045323,B045323
S005B049689,B049689
S000B029687,B029687
S003B035584,B035584
S007B005022,B005022
S007B023991,B023991
S005B045781,B045781
S008B003497,B003497
S003B028782,B028782
S004B006996,B006996
S000B026080,B026080
S007B032127,B032127
S004B018672,B018672
S003B026347,B026347
S005B047516,B047516
S001B020517,B020517
S009B037934,B037934
S007B015959,B015959
S001B000907,B000907
S002B004808,B004808
S004B010211,B010211
S000B035899,B035899
S003B008366,B008366
S000B019042,B019042
S002B025432,B025432
S008B004208,B004208
S003B050244,B050244
S000B041662,B041662
S007B044168,B044168
S000B043913,B043913
S001B003391,B003391
S000B041149,B041149
S001B036035,B036035
S007B029015,B029015
S007B048072,B048072
S008B039814,B039814
S004B041057,B041057
S004B036981,B036981
S005B018640,B018640
S008B029013,B029013
S000B046544,B046544
S001B003007,B003007
S009B017528,B017528
S000B014323,B014323
S009B047807,B047807
S009B035571,B035571
S000B031294,B031294
S008B029316,B029316
S003B050016,B050016
S003B035017,B035017
S009B034287,B034287
S007B011052,B011052
S004B003431,B003431
S002B020357,B020357
S009B009668,B009668
S008B045996,B045996
S005B000148,B000148
S009B024068,B024068
S003B035498,B035498
S009B026848,B026848
S008B002416,B002416
S007B034182,B034182
S000B049905,B049905
S002B028559,B028559
S003B049395,B049395
S007B017367,B017367
S005B040811,B040811
S002B017295,B017295
S008B042594,B042594
S000B039720,B039720
S002B003679,B003679
S008B024203,B024203
S006B022785,B022785
S003B020335,B020335
S005B017592,B017592
S009B016759,B016759
S001B033120,B033120
S007B028189,B028189
S000B035746,B035746
S008B040403,B040403
S002B020304,B020304
S003B036059,B036059
S006B023823,B023823
S005B004027,B004027
S007B002785,B002785
S006B018445,B018445
S000B028444,B028444
S007B029687,B029687
S000B002922,B002922
S004B032368,B032368
S008B000746,B000746
S009B038042,B038042
S001B047994,B047994
S003B016710,B016710
S008B008767,B008767
S005B029233,B029233
S002B048092,B048092
S003B034998,B034998
S009B020517,B020517
S006B042928,B042928
S004B049160,B049160
S001B000770,B000770
S005B027010,B027010
S002B027450,B027450
S001B039791,B039791
S009B019718,B019718
S001B016979,B016979
S008B044579,B044579
S005B007176,B007176
S005B044455,B044455
S001B029571,B029571
S006B015104,B015104
S005B037648,B037648
S002B031414,B031414
S007B039934,B039934
S004B037204,B037204
S006B044241,B044241
S006B006296,B006296
S002B043321,B043321
S004B034823,B034823
S003B048759,B048759
S007B006576,B006576
S003B002614,B002614
S004B036921,B036921
S000B034145,B034145
S006B050259,B050259
S005B018662,B018662
S002B032681,B032681
S003B044599,B044599
S001B035800,B035800
S005B018984,B018984
S001B008169,B008169
S008B037740,B037740
S003B007294,B007294
S002B028956,B028956
S005B008628,B008628
S008B017428,B017428
S008B018640,B018640
S006B031294,B031294
S006B022279,B022279
S003B034886,B034886
S000B037580,B037580
S002B017187,B017187
S002B012902,B012902
S004B017367,B017367
S003B027740,B027740
S004B018496,B018496
S000B040509,B040509
S008B020298,B020298
S008B003965,B003965
S007B012715,B012715
S000B038351,B038351
S006B032284,B032284
S009B009153,B009153
S002B019766,B019766
S003B025871,B025871
S007B041851,B041851
S003B009976,B009976
S000B019224,B019224
S008B027465,B027465
S003B012769,B012769
S006B029949,B029949
S003B045737,B045737
S003B014360,B014360
S006B040948,B040948
S003B007569,B007569
S001B008366,B008366
S006B022450,B022450
S003B023338,B023338
S002B046170,B046170
S000B035512,B035512
S009B009016,B009016
S007B041507,B041507
S008B011518,B011518
S007B026347,B026347
S005B031414,B031414
S001B038668,B038668
S008B000148,B000148
S001B012104,B012104
S000B023967,B023967
S007B013334,B013334
S006B026555,B026555
S002B021739,B021739
S004B048449,B048449
S007B016275,B016275
S002B022372,B022372
S006B047602,B047602
S005B000264,B000264
S001B030810,B030810
S009B019897,B019897
S002B034211,B034211
S003B012327,B012327
S002B017262,B017262
S002B043242,B043242
S003B007138,B007138
S009B003965,B003965
S003B021576,B021576
S000B040717,B040717
S003B016397,B016397
S005B026970,B026970
S004B048165,B048165
S001B022973,B022973
S001B026080,B026080
S002B024041,B024041
S002B020456,B020456
S005B030502,B030502
S002B041912,B041912
S009B047370,B047370
S001B017964,B017964
S007B006415,B006415
S001B033731,B033731
S002B030236,B030236
S005B021018,B021018
S009B036947,B036947
S002B025818,B025818
S006B023203,B023203
S000B032143,B032143
S002B007887,B007887
S001B038202,B038202
S000B001886,B001886
S002B000064,B000064
S002B027199,B027199
S006B016099,B016099
S004B013627,B013627
S009B009476,B009476
S000B007829,B007829
S003B004637,B004637
S002B014520,B014520
S005B047048,B047048
S000B050085,B050085
S000B026243,B026243
S002B027760,B027760
S004B047729,B047729
S000B018463,B018463
S002B034814,B034814
S005B031563,B031563
S001B024921,B024921
S002B033207,B033207
S002B045340,B045340
S003B031182,B031182
S008B010211,B010211
S005B003400,B003400
S008B045578,B045578
S008B041860,B041860
S004B023823,B023823
S000B040324,B040324
S006B000623,B000623
S008B034248,B034248
S005B032961,B032961
S001B012302,B012302
S006B029806,B029806
S004B041250,B041250
S007B027297,B027297
S001B019712,B019712
S008B038361,B038361
S005B036947,B036947
S005B009992,B009992
S003B007084,B007084
S004B043242,B043242
S005B026527,B026527
S005B044480,B044480
S002B038427,B038427
S002B004623,B004623
S002B040707,B040707
S005B012423,B012423
S009B002760,B002760
S003B008621,B008621
S009B007000,B007000
S003B007566,B007566
S003B000148,B000148
S004B028623,B028623
S007B049711,B049711
S001B035571,B035571
S002B012862,B012862
S008B022345,B022345
S000B019009,B019009
S002B004811,B004811
S008B021566,B021566
S007B019597,B019597
S007B037204,B037204
S008B010735,B010735
S004B045779,B045779
S009B008431,B008431
S008B011966,B011966
S005B027191,B027191
S008B022026,B022026
S000B028879,B028879
S006B045585,B045585
S009B042092,B042092
S004B017964,B017964
S002B000299,B000299
S005B020020,B020020
S006B009910,B009910
S000B036396,B036396
S001B000839,B000839
S007B002522,B002522
S003B001840,B001840
S001B028879,B028879
S003B016797,B016797
S003B029089,B029089
S005B001167,B001167
S009B045677,B045677
S006B022797,B022797
S002B030800,B030800
S006B013861,B013861
S003B029569,B029569
S002B049711,B049711
S008B036749,B036749
S007B020758,B020758
S008B003163,B003163
S001B005389,B005389
S002B004388,B004388
S003B006188,B006188
S002B034072,B034072
S005B017736,B017736
S001B047703,B047703
S004B030620,B030620
S000B008533,B008533
S001B017498,B017498
S007B024783,B024783
S002B019728,B019728
S004B029595,B029595
S009B006996,B006996
S006B005575,B005575
S003B041881,B041881
S009B047161,B047161
S006B035352,B035352
S008B037771,B037771
S007B013283,B013283
S007B022622,B022622
S000B020621,B020621
S001B012516,B012516
S009B030763,B030763
S008B019002,B019002
S009B044230,B044230
S008B024141,B024141
S006B018044,B018044
S009B033175,B033175
S004B002993,B002993
S009B008777,B008777
S007B041246,B041246
S000B024685,B024685
S009B033093,B033093
S007B030110,B030110
S002B004426,B004426
S006B005905,B005905
S005B037810,B037810
S007B038843,B038843
S006B036555,B036555
S000B030119,B030119
S002B018185,B018185
S007B027260,B027260
S006B004929,B004929
S001B030936,B030936
S008B025798,B025798
S008B036081,B036081
S009B005332,B005332
S009B030669,B030669
S006B021371,B021371
S004B009670,B009670
S000B021164,B021164
S009B025718,B025718
S006B047503,B047503
S003B034916,B034916
S009B017724,B017724
S006B005287,B005287
S002B030119,B030119
S006B012184,B012184
S007B017010,B017010
S007B007367,B007367
S003B022372,B022372
S005B047615,B047615
S005B049160,B049160
S003B046338,B046338
S003B041860,B041860
S002B004406,B004406
S003B043836,B043836
S001B023317,B023317
S004B010377,B010377
S002B042112,B042112
S002B000433,B000433
S006B003497,B003497
S008B007722,B007722
S008B031275,B031275
S006B037283,B037283
S001B011589,B011589
S002B031313,B031313
S002B029531,B029531
S006B009163,B009163
S009B022036,B022036
S008B020251,B020251
S008B002171,B002171
S005B049831,B049831
S000B026584,B026584
S006B042632,B042632
S000B009148,B009148
S007B000175,B000175
S006B000187,B000187
S001B036609,B036609
S001B035091,B035091
S001B021018,B021018
S008B035242,B035242
S008B039913,B039913
S006B040512,B040512
S006B032424,B032424
S005B030591,B030591
S008B025306,B025306
S000B002847,B002847
S003B045643,B045643
S001B020304,B020304
S005B031182,B031182
S002B029461,B029461
S008B000486,B000486
S004B025035,B025035
S008B010186,B010186
S006B000264,B000264
S004B012770,B012770
S008B040811,B040811
S008B035054,B035054
S003B003419,B003419
S006B028174,B028174
S005B013453,B013453
S003B039692,B039692
S004B039733,B039733
S007B013323,B013323
S009B008414,B008414
S000B001840,B001840
S002B042326,B042326
S000B012770,B012770
S001B000264,B000264
S004B021707,B021707
S004B037239,B037239
S006B041232,B041232
S002B005455,B005455
S007B030669,B030669
S001B027177,B027177
S000B048253,B048253
S008B049455,B049455
S003B035352,B035352
S001B042069,B042069
S001B027413,B027413
S007B008263,B008263
S003B024051,B024051
S007B008788,B008788
S008B019482,B019482
S003B043947,B043947
S000B021487,B021487
S004B035995,B035995
S001B018657,B018657
S001B035352,B035352
S000B042594,B042594
S005B036536,B036536
S003B045109,B045109
S009B029433,B029433
S009B034248,B034248
S001B010095,B010095
S005B026945,B026945
S007B028458,B028458
S001B045772,B045772
S003B018921,B018921
S004B027833,B027833
S003B027528,B027528
S006B006810,B006810
S002B027944,B027944
S004B037071,B037071
S002B044014,B044014
S001B013413,B013413
S009B031471,B031471
S004B043886,B043886
S006B043778,B043778
S003B012590,B012590
S009B036638,B036638
S000B010203,B010203
S004B018642,B018642
S005B046063,B046063
S005B013551,B013551
S008B044680,B044680
S005B018755,B018755
S002B033175,B033175
S000B034757,B034757
S006B017724,B017724
S005B011642,B011642
S005B016710,B016710
S004B023482,B023482
S002B018428,B018428
S004B011919,B011919
S009B013500,B013500
S006B015580,B015580
S002B043529,B043529
S009B015197,B015197
S007B034715,B034715
S001B010477,B010477
S002B031294,B031294
S001B012423,B012423
S002B000393,B000393
S008B040622,B040622
S006B003653,B003653
S003B017367,B017367
S008B023920,B023920
S001B023920,B023920
S003B024082,B024082
S006B002651,B002651
S000B010354,B010354
S004B011859,B011859
S000B033395,B033395
S009B018984,B018984
S008B000907,B000907
S000B001819,B001819
S002B032856,B032856
S005B031480,B031480
S009B006559,B006559
S006B021487,B021487
S006B040623,B040623
S006B007094,B007094
S008B000392,B000392
S005B020888,B020888
S003B029148,B029148
S006B044914,B044914
S005B017493,B017493
S007B013987,B013987
S009B008652,B008652
S005B003163,B003163
S002B034998,B034998
S007B044480,B044480
S000B034022,B034022
S001B000623,B000623
S000B008771,B008771
S007B009649,B009649
S002B034563,B034563
S006B021707,B021707
S005B017928,B017928
S008B033074,B033074
S002B002632,B002632
S005B038736,B038736
S003B026555,B026555
S003B030119,B030119
S008B001663,B001663
S004B003395,B003395
S004B038299,B038299
S005B017978,B017978
S000B005653,B005653
S002B011335,B011335
S002B045911,B045911
S007B037580,B037580
S006B006401,B006401
S009B020642,B020642
S000B043813,B043813
S006B042336,B042336
S008B008844,B008844
S000B008577,B008577
S004B032062,B032062
S006B046568,B046568
S000B049312,B049312
S007B035648,B035648
S009B009640,B009640
S006B041412,B041412
S003B023271,B023271
S003B047807,B047807
