serial_nbr,batchID
S003B042600,B042600
S004B047157,B047157
S005B023410,B023410
S003B050377,B050377
S007B048631,B048631
S000B032911,B032911
S002B009193,B009193
S006B013855,B013855
S006B046230,B046230
S003B002746,B002746
S004B010326,B010326
S002B041072,B041072
S005B023433,B023433
S003B040703,B040703
S005B017731,B017731
S004B033345,B033345
S009B039231,B039231
S000B019551,B019551
S000B021583,B021583
S006B007700,B007700
S004B016386,B016386
S004B036991,B036991
S006B049161,B049161
S004B020521,B020521
S000B029185,B029185
S007B031453,B031453
S007B029132,B029132
S006B024281,B024281
S002B041343,B041343
S005B049574,B049574
S002B026952,B026952
S007B018548,B018548
S007B045264,B045264
S005B021362,B021362
S003B009431,B009431
S008B036373,B036373
S002B049118,B049118
S003B049812,B049812
S009B037220,B037220
S003B014929,B014929
S003B025219,B025219
S007B008972,B008972
S000B033523,B033523
S008B047387,B047387
S005B021921,B021921
S006B006515,B006515
S006B046402,B046402
S006B017654,B017654
S004B015838,B015838
S005B026140,B026140
S006B001213,B001213
S002B048661,B048661
S002B040233,B040233
S002B022376,B022376
S002B022273,B022273
S000B012870,B012870
S004B018931,B018931
S007B014773,B014773
S009B005325,B005325
S007B005508,B005508
S003B048761,B048761
S006B017406,B017406
S001B001542,B001542
S004B021188,B021188
S000B000365,B000365
S002B033808,B033808
S000B021985,B021985
S000B006761,B006761
S009B025972,B025972
S004B017872,B017872
S003B045252,B045252
S003B038830,B038830
S005B018592,B018592
S004B023074,B023074
S003B035282,B035282
S009B046602,B046602
S007B046646,B046646
S007B002620,B002620
S006B012397,B012397
S002B002514,B002514
S002B045741,B045741
S005B044710,B044710
S005B012378,B012378
S004B021985,B021985
S006B039813,B039813
S007B004287,B004287
S004B027135,B027135
S006B011684,B011684
S002B010446,B010446
S008B049736,B049736
S005B021903,B021903
S004B007558,B007558
S006B000358,B000358
S003B012395,B012395
S006B035527,B035527
S004B043299,B043299
S004B023620,B023620
S009B048398,B048398
S009B018504,B018504
S003B007520,B007520
S003B026314,B026314
S001B043044,B043044
S000B011959,B011959
S004B011179,B011179
S003B021180,B021180
S008B018523,B018523
S001B041223,B041223
S009B031036,B031036
S009B006179,B006179
S004B015986,B015986
S008B007825,B007825
S000B046442,B046442
S008B029775,B029775
S001B035247,B035247
S000B023245,B023245
S009B048582,B048582
S006B007842,B007842
S005B044028,B044028
S007B000339,B000339
S001B024161,B024161
S008B024633,B024633
S002B005169,B005169
S006B039772,B039772
S007B031774,B031774
S003B028539,B028539
S002B000989,B000989
S000B030545,B030545
S004B034095,B034095
S001B033436,B033436
S007B037003,B037003
S006B048854,B048854
S005B007313,B007313
S002B011493,B011493
S002B027160,B027160
S001B032635,B032635
S002B034405,B034405
S008B037006,B037006
S003B040929,B040929
S006B036820,B036820
S006B002486,B002486
S002B035722,B035722
S002B018276,B018276
S005B021702,B021702
S009B030711,B030711
S008B048438,B048438
S009B041552,B041552
S005B041670,B041670
S009B007306,B007306
S003B007725,B007725
S007B041072,B041072
S002B023782,B023782
S005B021676,B021676
S001B034692,B034692
S004B007287,B007287
S000B040950,B040950
S008B005604,B005604
S001B001254,B001254
S003B004913,B004913
S009B043696,B043696
S005B049270,B049270
S003B011191,B011191
S007B040233,B040233
S001B034997,B034997
S009B016824,B016824
S005B020406,B020406
S005B025864,B025864
S007B006023,B006023
S009B004111,B004111
S004B030735,B030735
S007B037360,B037360
S009B009123,B009123
S006B007272,B007272
S000B001009,B001009
S004B049895,B049895
S004B032981,B032981
S009B001786,B001786
S007B025633,B025633
S005B018470,B018470
S008B009373,B009373
S009B029599,B029599
S001B037790,B037790
S009B022994,B022994
S006B024411,B024411
S000B010601,B010601
S005B043073,B043073
S000B013582,B013582
S001B008457,B008457
S008B000664,B000664
S007B004345,B004345
S008B001357,B001357
S001B003981,B003981
S008B004406,B004406
S003B019537,B019537
S006B029396,B029396
S004B048528,B048528
S005B022205,B022205
S002B040193,B040193
S008B016358,B016358
S001B036684,B036684
S008B021986,B021986
S000B026226,B026226
S005B030545,B030545
S002B013176,B013176
S000B040233,B040233
S002B012152,B012152
S002B044929,B044929
S001B005241,B005241
S007B018003,B018003
S005B030576,B030576
S004B014822,B014822
S009B046804,B046804
S006B018944,B018944
S005B034095,B034095
S000B000357,B000357
S007B020623,B020623
S009B006031,B006031
S002B028103,B028103
S001B016526,B016526
S002B045600,B045600
S003B032231,B032231
S008B048010,B048010
S009B048776,B048776
S001B007601,B007601
S001B005039,B005039
S000B011472,B011472
S009B050239,B050239
S005B013697,B013697
S002B022992,B022992
S003B021782,B021782
S007B043656,B043656
S008B032763,B032763
S009B033136,B033136
S008B008457,B008457
S008B008009,B008009
S006B012793,B012793
S004B039959,B039959
S002B028116,B028116
S009B040445,B040445
S005B006569,B006569
S004B000641,B000641
S004B012687,B012687
S003B038306,B038306
S000B045093,B045093
S001B034055,B034055
S003B043086,B043086
S001B037807,B037807
S009B044527,B044527
S005B016899,B016899
S004B027976,B027976
S002B027108,B027108
S001B006093,B006093
S003B028315,B028315
S002B023410,B023410
S006B023074,B023074
S007B031149,B031149
S009B027179,B027179
S000B032524,B032524
S003B034507,B034507
S002B017406,B017406
S004B001936,B001936
S001B013730,B013730
S008B033806,B033806
S002B046415,B046415
S008B028202,B028202
S006B044791,B044791
S001B013944,B013944
S005B009379,B009379
S009B049118,B049118
S009B039858,B039858
S001B045055,B045055
S005B014773,B014773
S008B017123,B017123
S002B040951,B040951
S000B006107,B006107
S004B008990,B008990
S007B039715,B039715
S005B048964,B048964
S004B049316,B049316
S003B000982,B000982
S008B039414,B039414
S000B021133,B021133
S007B009943,B009943
S000B046371,B046371
S003B034539,B034539
S007B043819,B043819
S000B010981,B010981
S006B034191,B034191
S006B010844,B010844
S009B007049,B007049
S006B029302,B029302
S007B043670,B043670
S005B026314,B026314
S008B033662,B033662
S005B039646,B039646
S006B002037,B002037
S003B008009,B008009
S002B038601,B038601
S005B037444,B037444
S000B050232,B050232
S005B043369,B043369
S008B013558,B013558
S008B007725,B007725
S009B046095,B046095
S001B002462,B002462
S003B004844,B004844
S002B018944,B018944
S006B031034,B031034
S001B030356,B030356
S004B016261,B016261
S004B009685,B009685
S006B036739,B036739
S003B024831,B024831
S006B021434,B021434
S009B044841,B044841
S003B032943,B032943
S001B046799,B046799
S008B033425,B033425
S006B012415,B012415
S005B017629,B017629
S008B031337,B031337
S003B028960,B028960
S002B049653,B049653
S001B016824,B016824
S002B029648,B029648
S006B038798,B038798
S009B037710,B037710
S007B008555,B008555
S008B014267,B014267
S005B030666,B030666
S001B039414,B039414
S001B019871,B019871
S005B043719,B043719
S007B043513,B043513
S008B011116,B011116
S003B027893,B027893
S009B045429,B045429
S001B002912,B002912
S001B032192,B032192
S000B022129,B022129
S002B029526,B029526
S007B044560,B044560
S007B046442,B046442
S008B032911,B032911
S003B015929,B015929
S005B000127,B000127
S006B044832,B044832
S009B009254,B009254
S000B005824,B005824
S002B019460,B019460
S007B029080,B029080
S009B000075,B000075
S007B046798,B046798
S002B042976,B042976
S002B027351,B027351
S005B023899,B023899
S001B022848,B022848
S005B040006,B040006
S001B019314,B019314
S001B014657,B014657
S008B033824,B033824
S003B005824,B005824
S007B018372,B018372
S006B021676,B021676
S006B032941,B032941
S002B004265,B004265
S007B045871,B045871
S007B015958,B015958
S007B015949,B015949
S004B038275,B038275
S000B007384,B007384
S000B018052,B018052
S001B046057,B046057
S004B042181,B042181
S000B046474,B046474
S008B025296,B025296
S007B016865,B016865
S000B049122,B049122
S000B006974,B006974
S000B006569,B006569
S006B031826,B031826
S001B030203,B030203
S005B049601,B049601
S002B023245,B023245
S004B036123,B036123
S003B015968,B015968
S003B015208,B015208
S008B045252,B045252
S006B042600,B042600
S000B025595,B025595
S009B018592,B018592
S007B016030,B016030
S002B047788,B047788
S002B003981,B003981
S004B023069,B023069
S003B047668,B047668
S009B018379,B018379
S005B022618,B022618
S008B034421,B034421
S007B034778,B034778
S008B035929,B035929
S003B045873,B045873
S008B007557,B007557
S002B013434,B013434
S007B045810,B045810
S000B025355,B025355
S006B039910,B039910
S005B049161,B049161
S008B040193,B040193
S007B003676,B003676
S001B049057,B049057
S004B028958,B028958
S001B026301,B026301
S006B028526,B028526
S003B032331,B032331
S002B002912,B002912
S007B016345,B016345
S001B035282,B035282
S005B043479,B043479
S002B003366,B003366
S009B040669,B040669
S002B001834,B001834
S008B029876,B029876
S008B013396,B013396
S009B010981,B010981
S008B024664,B024664
S009B009460,B009460
S002B009685,B009685
S005B010342,B010342
S004B014751,B014751
S001B010914,B010914
S009B017745,B017745
S007B034708,B034708
S000B039923,B039923
S003B031087,B031087
S006B007601,B007601
S000B006606,B006606
S002B016780,B016780
S004B025972,B025972
S007B050216,B050216
S005B014792,B014792
S004B033507,B033507
S008B002038,B002038
S009B005906,B005906
S004B049057,B049057
S001B025605,B025605
S001B029430,B029430
S002B038107,B038107
S000B038292,B038292
S001B047095,B047095
S006B032275,B032275
S000B037550,B037550
S008B028597,B028597
S002B032960,B032960
S009B013402,B013402
S004B020166,B020166
S005B007498,B007498
S004B039155,B039155
S008B038453,B038453
S000B002912,B002912
S004B020707,B020707
S002B001752,B001752
S004B033787,B033787
S008B008741,B008741
S005B034843,B034843
S009B005471,B005471
S007B004997,B004997
S001B035309,B035309
S007B047323,B047323
S007B048648,B048648
S005B015770,B015770
S009B017043,B017043
S004B049736,B049736
S001B046879,B046879
S001B031765,B031765
S007B031544,B031544
S008B009680,B009680
S007B048737,B048737
S009B027679,B027679
S003B029051,B029051
S004B005702,B005702
S006B012763,B012763
S004B043892,B043892
S007B023710,B023710
S003B016408,B016408
S005B047263,B047263
S008B041237,B041237
S004B006124,B006124
S006B027184,B027184
S003B034133,B034133
S001B042285,B042285
S007B015309,B015309
S005B023777,B023777
S001B033046,B033046
S001B003664,B003664
S008B010751,B010751
S000B043448,B043448
S007B010085,B010085
S001B037088,B037088
S004B012903,B012903
S001B047878,B047878
S009B009212,B009212
S004B034978,B034978
S007B034133,B034133
S000B041381,B041381
S004B040910,B040910
S004B034692,B034692
S002B049736,B049736
S007B022006,B022006
S009B048346,B048346
S007B030327,B030327
S002B005746,B005746
S002B033229,B033229
S005B017399,B017399
S005B031205,B031205
S008B007700,B007700
S000B041903,B041903
S004B026418,B026418
S000B024573,B024573
S001B033349,B033349
S001B019093,B019093
S001B014009,B014009
S009B036905,B036905
S003B021796,B021796
S007B036917,B036917
S002B014119,B014119
S007B026031,B026031
S007B036845,B036845
S006B013901,B013901
S002B008866,B008866
S008B038446,B038446
S008B021613,B021613
S004B033238,B033238
S003B039803,B039803
S003B007384,B007384
S008B019460,B019460
S001B043506,B043506
S004B025864,B025864
S001B004492,B004492
S005B029362,B029362
S003B016125,B016125
S005B030206,B030206
S006B032331,B032331
S008B032156,B032156
S009B039640,B039640
S004B049540,B049540
S002B016706,B016706
S008B019085,B019085
S006B004418,B004418
S002B031087,B031087
S001B031011,B031011
S002B006124,B006124
S009B048681,B048681
S005B034191,B034191
S003B005534,B005534
S001B038066,B038066
S001B006767,B006767
S004B022062,B022062
S009B029434,B029434
S005B024127,B024127
S004B036373,B036373
S006B047039,B047039
S009B018276,B018276
S007B022696,B022696
S003B034369,B034369
S007B010231,B010231
S006B014810,B014810
S001B022861,B022861
S008B006767,B006767
S008B039267,B039267
S006B045810,B045810
S009B023621,B023621
S003B003284,B003284
S001B031883,B031883
S003B002388,B002388
S001B016899,B016899
S001B014443,B014443
S004B016121,B016121
S004B016581,B016581
S009B042780,B042780
S008B041649,B041649
S008B008548,B008548
S002B027329,B027329
S002B007067,B007067
S001B007318,B007318
S002B027763,B027763
S002B016965,B016965
S002B047363,B047363
S005B002037,B002037
S002B028977,B028977
S001B012487,B012487
S001B031463,B031463
S008B033608,B033608
S007B029051,B029051
S005B030448,B030448
S002B033608,B033608
S002B008427,B008427
S000B027476,B027476
S000B036373,B036373
S006B006201,B006201
S001B027896,B027896
S008B029275,B029275
S008B047049,B047049
S003B045603,B045603
S008B038971,B038971
S005B049916,B049916
S009B047331,B047331
S005B013036,B013036
S008B005746,B005746
S009B036837,B036837
S006B031453,B031453
S000B026952,B026952
S006B029246,B029246
S004B043282,B043282
S008B032310,B032310
S003B019686,B019686
S003B006932,B006932
S003B007035,B007035
S000B006816,B006816
S001B011235,B011235
S004B034489,B034489
S009B009647,B009647
S001B044663,B044663
S007B042933,B042933
S006B039267,B039267
S006B018003,B018003
S009B008508,B008508
S003B002458,B002458
S000B011760,B011760
S001B043073,B043073
S005B040575,B040575
S005B036917,B036917
S002B047985,B047985
S006B045762,B045762
S000B048645,B048645
S003B021602,B021602
S002B033320,B033320
S003B014922,B014922
S007B005746,B005746
S006B020349,B020349
S003B045762,B045762
S000B011921,B011921
S004B027588,B027588
S000B041121,B041121
S000B037817,B037817
S004B041903,B041903
S001B021162,B021162
S007B042445,B042445
S006B022283,B022283
S004B042408,B042408
S003B049860,B049860
S004B048806,B048806
S009B014443,B014443
S002B016266,B016266
S000B016965,B016965
S001B043448,B043448
S002B048322,B048322
S000B013735,B013735
S007B039433,B039433
S008B032275,B032275
S008B046402,B046402
S003B019769,B019769
S008B039355,B039355
S002B024328,B024328
S003B030387,B030387
S007B027135,B027135
S000B042457,B042457
S008B007035,B007035
S007B023078,B023078
S003B022024,B022024
S002B011775,B011775
S006B029142,B029142
S000B023907,B023907
S006B022724,B022724
S008B006754,B006754
S006B028539,B028539
S006B034597,B034597
S009B044538,B044538
S004B007520,B007520
S004B043670,B043670
S000B024550,B024550
S008B027331,B027331
S007B022432,B022432
S009B008316,B008316
S000B006557,B006557
S007B037303,B037303
S005B048761,B048761
S007B035309,B035309
S009B021162,B021162
S004B005303,B005303
S000B050214,B050214
S006B039959,B039959
S006B020949,B020949
S005B027796,B027796
S002B016334,B016334
S001B028315,B028315
S001B027137,B027137
S007B015496,B015496
S007B031919,B031919
S004B029564,B029564
S008B007778,B007778
S009B046521,B046521
S009B044249,B044249
S006B011682,B011682
S003B005055,B005055
S005B045264,B045264
S006B002174,B002174
S004B048346,B048346
S002B005702,B005702
S006B001133,B001133
S001B037240,B037240
S002B000772,B000772
S001B041205,B041205
S003B009123,B009123
S001B040071,B040071
S006B047157,B047157
S009B022724,B022724
S006B024573,B024573
S008B014453,B014453
S003B005816,B005816
S009B009900,B009900
S004B015949,B015949
S001B035568,B035568
S002B044249,B044249
S009B043923,B043923
S002B011116,B011116
S009B046563,B046563
S006B013858,B013858
S009B027893,B027893
S003B043819,B043819
S004B035487,B035487
S002B028591,B028591
S000B043570,B043570
S004B042933,B042933
S005B037671,B037671
S005B006202,B006202
S004B038062,B038062
S007B007361,B007361
S005B046161,B046161
S004B013944,B013944
S000B002810,B002810
S002B033540,B033540
S001B000918,B000918
S004B010085,B010085
S003B006933,B006933
S001B006029,B006029
S008B001648,B001648
S009B023355,B023355
S004B034947,B034947
S004B000302,B000302
S005B014701,B014701
S005B048267,B048267
S006B027719,B027719
S004B001944,B001944
S004B007647,B007647
S006B013752,B013752
S006B013351,B013351
S003B042532,B042532
S004B019866,B019866
S005B045372,B045372
S005B041464,B041464
S007B034718,B034718
S004B025355,B025355
S005B031946,B031946
S008B009663,B009663
S004B015968,B015968
S008B009943,B009943
S008B044424,B044424
S001B014594,B014594
S002B003410,B003410
S004B042910,B042910
S007B017575,B017575
S009B044772,B044772
S005B042265,B042265
S008B012397,B012397
S007B031116,B031116
S003B022142,B022142
S000B024717,B024717
S008B008067,B008067
S001B012841,B012841
S002B022467,B022467
S001B007403,B007403
S009B031544,B031544
S003B041975,B041975
S006B032204,B032204
S003B042088,B042088
S007B017369,B017369
S007B004922,B004922
S005B029775,B029775
S007B033549,B033549
S009B033238,B033238
S000B014211,B014211
S006B004611,B004611
S000B042285,B042285
S001B009123,B009123
S001B032198,B032198
S005B042089,B042089
S002B050357,B050357
S008B049700,B049700
S002B049372,B049372
S008B009379,B009379
S006B024097,B024097
S007B017537,B017537
S007B032028,B032028
S002B025519,B025519
S002B036558,B036558
S006B023118,B023118
S007B015541,B015541
S002B012944,B012944
S002B001358,B001358
S000B013758,B013758
S003B019867,B019867
S000B029358,B029358
S000B042424,B042424
S002B028108,B028108
S000B049144,B049144
S002B023308,B023308
S001B041649,B041649
S003B049342,B049342
S000B002119,B002119
S007B039338,B039338
S006B044797,B044797
S007B045603,B045603
S001B047821,B047821
S006B049413,B049413
S003B048920,B048920
S009B010844,B010844
S005B008624,B008624
S007B021505,B021505
S002B048267,B048267
S008B006202,B006202
S009B037817,B037817
S002B023636,B023636
S009B030039,B030039
S005B031149,B031149
S006B007330,B007330
S008B037807,B037807
S007B024374,B024374
S008B037208,B037208
S005B032204,B032204
S009B016388,B016388
S002B021740,B021740
S009B018133,B018133
S009B014655,B014655
S002B006785,B006785
S003B031823,B031823
S003B031032,B031032
S004B016241,B016241
S005B009078,B009078
S006B021331,B021331
S007B034405,B034405
S004B049542,B049542
S002B008009,B008009
